id,name,created_at,updated_at
1,The University of Chicago Booth School of Business,2021-06-04 03:46:42.607549,2021-06-04 03:46:42.607549
2,The University of Chicago Law School,2021-06-04 03:48:47.641302,2021-06-04 03:48:47.641302
3,The University of Chicago Pritzker School of Medicine,2021-06-04 03:49:12.305575,2021-06-04 03:49:12.305575
4,"The University of Chicago Crown Family School of Social Work, Policy, and Practice",2021-06-04 03:49:52.045485,2021-06-04 03:49:52.045485
5,The University of Chicago Harris School of Public Policy,2021-06-04 03:50:24.285935,2021-06-04 03:50:24.285935
6,The University of Chicago Divinity School,2021-06-04 03:51:26.993129,2021-06-04 03:51:26.993129
7,The University of Chicago Graham School of Continuing Liberal and Professional Studies,2021-06-04 03:51:59.323972,2021-06-04 03:51:59.323972
8,The University of Chicago Pritzker School of Molecular Engineering,2021-06-04 03:52:37.513241,2021-06-04 03:52:37.513241
9,The University of Chicago (Undergraduate Program),2021-06-04 03:53:05.125757,2021-06-04 03:53:05.125757
